",NA,NA,NA,NA,NA,NA,NA,NA,"BRIEF-Numericable-SFR to launch video streaming to rival Netflix
",NA,NA,NA,NA,NA,NA,"Combat use of F-16s in Mideast spurs fresh demand: Lockheed
",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GM could face punitive damage claims in switch litigation
",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Monsanto to Mexico honey farmers: Our soya seeds not to blame for woes
"

11102015,"US STOCKS SNAPSHOT-Wall St opens lower as Apple weighs
","Microsoft launches cloud-based blockchain platform with Brooklyn start-up
","Ex-Facebook exec Palihapitiya to bid for US airwaves - Re/code
","Amazon expands restaurant delivery service to Los Angeles
",NA,NA,NA,"Exxon, Total join forces to drill Uruguay's first offshore well
","Google defeats most claims in browser tracking lawsuit
","Google defeats most claims in browser tracking lawsuit
",NA,"MOVES- Bank Vozrozhdenie, Silicon Valley Bank, Wells Fargo
","UPDATE 1-Argentina's Supreme Court orders YPF to disclose Chevron contract
",NA,NA,"BRIEF-Opera and AT&T; Adworks launch cross-screen ads trial
",NA,NA,"Verizon CFO says reports on enterprise assets sales 'speculative'
",NA,NA,NA,"GE, Alstom land $5.6 billion deals to supply Indian railway
",NA,"Ericsson cuts market growth view, looks beyond networks
",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"IBM can't shut down age bias class action - judge
","McDonald's will not put properties into REIT, CEO says
",NA,"Britain's Asda to shun shopping frenzy ""Black Friday"" this year
",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Lockheed wins $969 mln contract for 17 C-130J aircraft
",NA,NA,NA,NA,"UPDATE 1-ON THE MOVE-Morgan Stanley's wealth unit hires BofA Merrill adviser
",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"MOVES-BNY Mellon Wealth Management names McGloin national director
",NA,"Monsanto cuts quarterly earnings guidance, shares drop
"

11112015,"Apple in talks with U.S. banks for person-to-person payment service: WSJ
","Microsoft to offer cloud services from Germany
","Facebook reports surge in government requests for data
",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Argentina's Supreme Court orders YPF to disclose Chevron contract
",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Cisco, Ericsson reveal bigger ambitions for revenues in new partnership
",NA,NA,NA,NA,NA,"Raiders and Chargers tap Disney's Iger for new NFL stadium
",NA,"Boeing drops GKN for part of 737MAX plan, delivery on track for 2017
","BRIEF-Abbvie ceo says imbruvica, second-generation immuno-oncology drugs have potential to exceed long-term company sales expectations
",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Lockheed wins $969 million contract for 17 C-130J aircraft
",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA

11122015,"After patent trial loss to Google, antipiracy firm sets sights on Apple
",NA,NA,"Amazon may export delivery lessons from India to cut costs abroad
",NA,NA,NA,NA,NA,NA,"MOVES-Bank of America names David Leitch general counsel
","ON THE MOVE-Wells Fargo FiNet adds six new brokers
",NA,NA,NA,NA,"MOVE-Citigroup banks on Europe with new DCM group
",NA,NA,NA,NA,NA,NA,NA,"Cisco second-quarter forecast misses on order slowdown
","U.S. appeals court invalidates four Merck Cubicin patents
",NA,NA,NA,NA,NA,NA,"Northrop's long-range U.S. bomber work paused after protest
",NA,NA,"MOVES- Bank of America, BNY Mellon, SIX Swiss Exchange, Mastercard
",NA,"Fitch Affirms McDonald's IDR at 'BBB+'; Outlook Revised to Negative
",NA,"Walmart workers group plans 15-day protest leading to Black Friday
",NA,NA,NA,NA,"U.S. FDA approves Gilead's hepatitis C drug for expanded use
",NA,NA,NA,NA,NA,NA,NA,NA,"Goldman Sachs names 425 managing directors in new class
",NA,NA,NA,NA,NA,NA,NA,"Big Caterpillar dealer Finning to cut more jobs, shut outlets
",NA,NA,NA,"Northrop's long-range U.S. bomber work paused after protest
",NA,"Hulu in talks to sell stake to Time Warner: WSJ
",NA,NA,"Jury hears closing arguments in Morgan Stanley insider trading case
",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"UPDATE 3-VW sets end-November deadline for scandal whistleblowers
","Applied Materials revenue rises on sales to memory chip makers
",NA,NA,NA,NA,NA,NA,NA,NA,"Raytheon partners with Saudi electronics company, eyes civil orders
",NA,NA,NA

11132015,NA,NA,NA,"Amazon takes on UK supermarkets with 'Pantry' offer
","Case to Watch: J&J; asks SCOTUS to clarify preemption standard
",NA,"BRIEF-JP Morgan held 5.1 pct of Telecom Italia on Nov. 6 - filing
","Exxon Mobil to drill offshore post-Ebola Liberia
","Russia's Yandex says complained to EU over Google's Android
","Russia's Yandex says complained to EU over Google's Android
",NA,NA,NA,NA,"Pfizer-Allergan deal refocuses market on U.S. tax-inversion rules
",NA,NA,"Irmat Pharmacy says faces termination by UnitedHealth's OptumRx
",NA,NA,NA,NA,"GE options volume surges on Synchrony swap
",NA,NA,"Deals of the day-Mergers and acquisitions
",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Investor case over Wal-Mart bribes hangs on judge's advice
",NA,NA,NA,NA,NA,"UPDATE 1-Russian watchdog rejects retailer Dixy's plan to buy rival Bristol
",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Fitch Upgrades Starbucks IDRs to 'A/F1'; Outlook Stable
",NA,NA,NA,NA,NA,"Morgan Stanley cleared of Russian tycoon's insider trading allegations
",NA,NA,NA,NA,NA,"Dish tells FCC: Charter-TWC merger 'not in public interest'
",NA,NA,NA,NA,NA,NA,NA,NA,"Pfizer-Allergan deal refocuses market on U.S. tax-inversion rules
","UAW extends deadline for ratification of GM labor deal
",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA

11162015,"UPDATE 1-Hedge funds trimmed Apple stakes during 3rd-qtr share slump
",NA,NA,"UPDATE 1-German watchdog probes Apple and Amazon audiobooks agreement
","FDA approves J&J; drug for advanced multiple myeloma
","Buffett's Berkshire cuts crisis-era Goldman stake
",NA,NA,NA,NA,NA,NA,NA,NA,"Exclusive: Moelis clinches Pfizer advisory role with help from Eric Cantor - sources
",NA,NA,NA,NA,NA,NA,NA,NA,NA,"NORDIC STOCKS - Factors to watch on Nov 16
",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"MasterCard sees double-digit growth in China on e-commerce: executive
",NA,"McDonald's franchises must comply with NLRB subpoenas, judge says
",NA,NA,NA,NA,NA,NA,"Gilead leukemia drug trial unblinded early due to success
",NA,NA,NA,NA,NA,NA,NA,NA,"Blackstone to sell GCA Services to Thomas Lee, Goldman Sachs
",NA,NA,NA,NA,"Soros checks into Netflix, bids Herbalife adieu
",NA,NA,NA,NA,"Icahn exits eBay stake, opts for PayPal after spinoff
",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"BRIEF-Blackrock shareholding in Adecco falls below 5 percent
",NA,NA,NA,NA,NA,NA,NA,NA

11172015,"Taiwan stocks up, Apple supplier Hon Hai leads tech rally
",NA,NA,NA,NA,NA,"U.S. pursuing criminal cases against RBS, JPMorgan executives: WSJ
",NA,"Google to contest Russia's antitrust ruling on Android
","Google to contest Russia's antitrust ruling on Android
",NA,NA,"CORRECTED-Chevron's Thai unit IPO to raise $435 mln.
",NA,NA,NA,"UK court rules against Citigroup in dispute with former FX trader
",NA,NA,NA,"US STOCKS-Wall Street loses gains after Germany bomb report
","Intel to follow Apple in crucial test of Kangaroo market
",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"McDonald's to debut new value menu in January amid turnaround
",NA,"Wal-Mart earnings beat expectations; shares up
",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Icahn exits eBay stake, opts for PayPal after spinoff
",NA,"Lockheed gets FAA approval for hybrid airship plan
",NA,"Fitch Rates Time Warner's Notes Issuance 'BBB+'
",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Kohl's appoints Walgreens marketing head COO
",NA,NA,"RPT-INSIGHT-How Pfizer has shifted U.S. profits overseas for years
",NA,NA,NA,NA,NA,"BlackRock's Rieder sees value in emerging markets, high-yield
",NA,NA,NA,NA,NA,NA,NA,"Syngenta among options for Monsanto takeover bids: executives
"

11182015,"BRIEF-Zhonghuan Semiconductor's unit plans photovoltaic power projects with Apple, SunPower
",NA,NA,NA,NA,NA,"U.S. pursuing criminal cases against RBS, JPMorgan executives: WSJ
",NA,NA,NA,NA,NA,NA,NA,"BRIEF-Merck KGAA and Pfizer receive FDA breakthrough status for Avelumab
",NA,"Citigroup wins lawsuit vs. Connecticut firm over Swiss franc losses
",NA,NA,NA,NA,NA,NA,NA,NA,NA,"MOVES-Two executives join new investment firm backed by Comcast -sources
",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"McDonald's operator sued after diners exposed to hepatitis A
","UK cost watchdog turns down Amgen's new cholesterol drug
",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"MOVES-UBS grabs former Goldman electronic trading head Lopez
",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NextEra makes offer for Energy Future's Oncor business
","Fitch Affirms Sears Holdings at 'CC'
",NA,NA,NA,NA,"Lowe's sales top estimates amid strengthening U.S. housing market
",NA,"Cloud software maker Salesforce adj profit beats estimates
","UPDATE 1-Europe could recommend second biosimilar arthritis drug this week
",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"BlackRock closing global macro hedge fund
",NA,NA,NA,NA,NA,NA,NA,"Monsanto CEO: data science key part of long-term growth
"

11192015,NA,NA,NA,NA,NA,NA,NA,NA,"Google names VMware co-founder Diane Greene to lead cloud push
","Google names VMware co-founder Diane Greene to lead cloud push
",NA,"MOVES-Wells Fargo names Sanjiv Sanghvi regional head of commercial banking
",NA,NA,"Exclusive: Pfizer negotiating 2-3 percent Allergan break-up fee - sources
",NA,NA,"RPT-UPDATE 3-UnitedHealth may exit Obamacare individual exchanges
",NA,NA,NA,"Intel warns that U.S. regulation could drive drone R&D; overseas
","UPDATE 1-U.S., Electrolux spar over whether GE appliance deal would push up prices
",NA,NA,NA,NA,NA,NA,NA,NA,NA,"CORRECTED-Boeing lands two 747-8 orders, restoring backlog increase
",NA,NA,NA,NA,"McDonald's hit with $355,000 in civil penalties in discrimination case
",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"MOVES-Goldman hires Moelis aerospace and defense banker -sources
",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Lockheed-Boeing rocket venture to launch micro satellites
",NA,NA,NA,"Judge rebuffs NextEra's late interest in Energy Future unit
","BRIEF-Vodafone places 600 mln stg of new debt financing
",NA,NA,"UPDATE 1-Nike plans $12 bln buyback, two-for-one split
",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"U.S. funds optimistic about Allergan piled in before Pfizer bid
",NA,NA,NA,NA,NA,"INTERVIEW-BlackRock fund sells long-dated U.S. bonds as rate hike looms
",NA,NA,NA,NA,NA,NA,NA,"Monsanto CEO: data science key part of long-term growth
"

11202015,"Apple wins patent trial against Pendrell subsidiary
",NA,NA,NA,NA,NA,NA,NA,"Google aims for China launch of Google Play app store next year: sources
","Google aims for China launch of Google Play app store next year: sources
",NA,"CORRECTED-Wells Fargo likely to issue more debt to comply with new rules
",NA,NA,"Exclusive: Pfizer, Allergan CEOs agree on combined company roles - sources
",NA,NA,"Health insurer Aetna reaffirms 2015 profit forecast
",NA,NA,NA,NA,NA,NA,"UPDATE 1-Cisco to buy UK-based Acano to boost enterprise business
",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Wal-Mart scrimped on hiring as store space grew rapidly
",NA,NA,NA,NA,NA,"UPDATE 1-Russia's Dixy says likely to sell stake in rival Bristol
","EU mergers and takeovers (Nov 20)
",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"US STOCKS-Futures edge higher; Nike jumps on buyback
",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Deals of the day-Mergers and acquisitions
","UAW leaders ratify new GM labor agreement
",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA

11232015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Wells Fargo likely to issue more debt to comply with new rules
",NA,NA,"Pfizer to buy Allergan in $160 billion deal
",NA,"UPDATE 1-Citigroup to exit Brazil card venture, sources say
",NA,NA,NA,NA,"Fitch Rates Intel's AUD4B Kangaroo Bonds Offering 'A+'
",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Wal-Mart pulls Cyber Monday forward to Sunday, record industry sales expected
",NA,NA,NA,NA,NA,"Bristol-Myers signs deal with U.N. group for generic hepatitis C drug
","EU mergers and takeovers (Nov 23)
",NA,NA,NA,NA,NA,NA,"BRIEF-Altice shareholder Drahi enters into funded collar transaction
",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Pfizer to buy Allergan in $160 billion deal
",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA

11242015,"Apple plans to launch Apple Pay in China by February: WSJ
",NA,NA,NA,NA,NA,"Hungary central bank aims to sell all of MKB Bank
",NA,NA,NA,NA,NA,NA,NA,"Pfizer to buy Allergan in $160 billion deal
",NA,NA,NA,NA,"Swatch signs pact with Visa on payment watch: report
",NA,NA,NA,NA,NA,NA,"U.S. probing Comcast's role in 'spot' cable ad sales market
",NA,NA,NA,NA,NA,"UPDATE 1-Airbus seals riposte to rivals as regulators back revamped jet
",NA,NA,NA,NA,NA,NA,"UPDATE 1-U.S. probe finds possible misconduct by Walmart in Brazil - WSJ
",NA,NA,NA,NA,NA,"FDA approves expanded use of Bristol-Myers' skin cancer drug
",NA,NA,NA,NA,NA,NA,NA,"Ex-Goldman employee accused by U.S. regulator of insider trading
",NA,NA,NA,NA,NA,"FDA approves Lilly's lung cancer drug
",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CDC says at least 19 E. coli infections linked to Costco chicken salad
",NA,NA,NA,NA,NA,"BRIEF-Sobi and Biogen's Elocta approved in Europe for the treatment of haemophilia A
",NA,NA,NA,NA,NA,NA,"Pfizer to buy Allergan in $160 billion deal
",NA,NA,NA,NA,NA,"BlackRock selling $200 mln in private-equity portfolios
",NA,NA,NA,"Fedex, TNT win U.S. approval to merge
",NA,NA,NA,NA

11252015,"WARF seeks to multiply $234 patent infringement win against Apple
",NA,"BRIEF-Lagardere Active to test Facebook's Instant Articles
","UPDATE 3-Magnitude 7.6 quakes hit Peru-Brazil border, no damage reported
",NA,NA,NA,"California lifts order prohibiting use of FCCU and ESP at Exxon Torrance refinery
",NA,NA,NA,NA,NA,NA,"Pfizer's Lyrica shows no relief from post-traumatic nerve pain
",NA,"Pimco, others sue Citigroup over billions in mortgage debt losses
",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"China fines five phony Disney hotels: Xinhua
",NA,"Boeing says to roll out first 737 MAX in early December
",NA,NA,NA,NA,NA,"Amgen files for U.S. approval of biosimilar to Humira
",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Exclusive: Three Goldman bankers leave for Uber as tech world raids Wall Street talent
",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GM, law firm can keep ignition switch documents secret -U.S. judge
",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"UPDATE 1-Syngenta looking at takeovers, JVs, asset sales
"

11272015,NA,"Microsoft's Gates to start multi-billion-dollar clean tech initiative
",NA,NA,NA,NA,NA,"Q&A;: New York probe of Exxon a new front in climate fight
","Delaware magistrate rules for Google in Collarity patent suit
","Delaware magistrate rules for Google in Collarity patent suit
",NA,NA,NA,NA,"RPT-Two-decade Pfizer mission pays off for Guggenheim's deal king
",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Media stocks dip as Disney reveals subscriber losses at ESPN
",NA,"Passengers on BA jet that caught fire in Las Vegas sue Boeing, GE
",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"FDA declines expanded approval for Bristol-Myers' Opdivo drug
",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dutch government to appeal EU ruling on Starbucks tax deal
",NA,NA,NA,NA,"NextEra Energy to sell two power plants in $1.59 bln deal
",NA,NA,"E. coli from Costco chicken salad traced to tainted celery
","Coe quits ambassadorial role with Nike
",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA

11302015,NA,NA,NA,NA,NA,"EU mergers and takeovers (Nov 30)
","JP Morgan leaves bonus pool unchanged from 2014 - Bloomberg
",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"U.S. to propose safety fixes for certain Boeing, Embraer jets: WSJ
",NA,NA,"Apparel demand up, electronics flat over U.S. Black Friday weekend: MasterCard
",NA,NA,NA,NA,NA,NA,NA,NA,NA,"FDA approves new Bristol-Myers treatment for multiple myeloma
",NA,NA,NA,NA,NA,NA,NA,"Goldman backs low-emissions stocks as climate talks start
",NA,NA,NA,"U.S. Cyber Monday sales up 14 pct, on track for record -Adobe
",NA,NA,NA,NA,NA,NA,NA,"Lockheed's Sikorsky wins $940 million in Army contracts
","Fitch Rates Thermo Fisher's Senior Notes 'BBB'; Outlook Stable
",NA,NA,NA,"Morgan Stanley to cut up to 25 percent of fixed-income jobs
",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"U.S. inflation expectations are 'unrealistically low': BlackRock's Koesterich
",NA,NA,NA,NA,NA,NA,NA,NA

12012015,NA,NA,"UPDATE 2-Facebook's Zuckerberg to give 99 pct of shares to charity
","Amazon gadget sales more than triple over Thanksgiving weekend
",NA,NA,NA,"Exxon taps high-profile lawyer to fight N.Y. climate change probe
","Ryanair to sue Google in Irish court over 'misleading adverts'
","Ryanair to sue Google in Irish court over 'misleading adverts'
",NA,"Wells Fargo CEO complains about Fed debt issuance requirement
",NA,NA,NA,NA,"Ex-Citi exec gets over 2 years in N.Y. prison for taking bribes
","UnitedHealth CEO defends possible exit of Obamacare exchanges
",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"BUZZ-Chips quietly rip higher
",NA,NA,"Gilead put profit ahead of hepatitis C patients: U.S. Senate report
",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"MOVES-Credit Suisse, Axcel, Franklin Square, U.S. Bank
",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Lockheed Martin wins contract for upgrade of Singapore F-16s
",NA,NA,NA,NA,NA,NA,"Costco says pipeline tariff would add to cost of cheap gas
",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Cadbury owner looking to sell Terry's brand: Sky News
",NA,NA,NA,"BRIEF-Taiwan's UMC orders machinery from Applied Materials
",NA,NA,NA,"More big writedowns seen in mining sector: Blackrock
